7833
86,536212,2,2005-03-22
225,631428,2,2005-03-23
51,1904884,4,2005-03-25
186,80548,4,2005-03-26
159,1117708,3,2005-04-06
141,138441,5,2005-03-31
143,371483,4,2005-04-04
29,566978,2,2005-04-07
37,2609068,4,2005-04-09
158,2388337,4,2005-04-11
21,784007,5,2005-04-11
4,370324,3,2005-04-11
18,1293108,4,2005-04-18
18,1774609,5,2005-04-18
91,2380626,3,2005-04-18
68,2135721,5,2005-04-20
58,255096,4,2005-04-20
161,2224246,3,2005-04-21
5,1144639,3,2005-04-22
195,172113,4,2005-04-29
98,1458612,3,2005-05-01
33,975037,3,2005-05-03
161,1124376,3,2005-05-04
45,667319,4,2005-05-07
237,436729,5,2005-05-08
246,728045,1,2005-05-09
66,350351,5,2005-05-13
242,2241352,4,2005-05-29
9,186977,1,2005-06-01
191,1863476,4,2005-06-04
107,1328271,1,2005-06-06
66,1734005,2,2005-06-07
121,1056313,4,2005-06-11
220,2471423,4,2005-06-20
189,176046,3,2005-06-27
13,1034008,4,2005-06-29
144,2111404,5,2005-06-29
134,664889,4,2005-06-30
15,720145,2,2005-07-03
85,1202231,1,2005-09-01
2,1719118,3,2005-09-12
174,505418,4,2005-09-14
39,1314399,5,2005-09-15
158,212367,2,2005-09-21
8,339782,4,2005-09-27
190,623394,4,2005-10-12
48,304581,3,2005-10-19
180,893536,5,2005-10-31
157,700327,3,2005-11-01
170,1840146,4,2005-11-03
29,1150644,4,2005-11-22
12,1658130,4,2005-12-03
71,2343477,4,2005-12-07
230,1994500,1,2005-12-13
102,410351,2,2005-07-05
122,2436910,4,2005-07-06
196,1755800,3,2005-07-08
60,297074,2,2005-07-11
47,2239064,4,2005-07-20
59,1451351,2,2005-07-23
28,1237939,5,2005-07-28
104,2566820,2,2005-07-29
221,765272,4,2005-07-31
183,1247765,1,2005-07-31
203,1921443,4,2005-08-01
236,910032,1,2005-08-03
173,53553,2,2005-08-09
201,155316,4,2005-08-11
74,1182594,5,2005-08-16
150,1239284,2,2005-08-17
42,1079735,4,2005-08-20
159,2640780,4,2005-08-23
131,731364,2,2005-08-29
153,430972,4,2005-08-31
218,2342016,3,2005-09-06
83,1665520,5,2005-09-06
82,418420,3,2005-09-06
212,1797072,1,2005-09-08
154,1754503,5,2005-09-11
193,1307024,4,2005-03-17
207,913155,1,2005-03-20
13,1099321,1,2005-03-21
239,2085391,4,2005-03-21
90,1138896,4,2005-03-21
27,1527431,2,2005-03-21
156,1746745,4,2005-03-24
177,638866,4,2005-03-26
140,646883,4,2005-03-26
114,782666,1,2005-03-26
177,2151248,1,2005-04-01
14,1886135,4,2005-04-02
174,695562,1,2005-04-03
45,614077,1,2005-04-04
126,933559,3,2005-04-04
145,2360906,2,2005-04-06
8,2040894,1,2005-04-06
243,2542568,4,2005-04-08
154,1224100,3,2005-04-08
77,387280,4,2005-04-10
123,1825420,4,2005-04-12
189,1449683,4,2005-04-12
229,2003856,3,2005-04-14
133,892629,5,2005-04-16
32,1923189,3,2005-04-18
235,752633,3,2005-04-20
137,2493293,1,2005-04-24
68,596118,5,2005-04-25
59,2059946,4,2005-04-26
223,2238894,4,2005-04-27
15,1723848,1,2005-05-01
112,224581,3,2005-05-04
42,2211493,2,2005-05-07
199,2587498,4,2005-05-09
86,1861569,5,2005-05-12
36,2400027,4,2005-05-16
90,847865,3,2005-05-18
216,1881653,5,2005-05-23
226,1339499,1,2005-06-21
59,1322742,4,2005-05-28
127,2451464,4,2005-05-31
192,1279667,4,2005-06-03
249,849938,4,2005-06-06
25,2399657,3,2005-06-06
123,360376,4,2005-06-07
241,730007,4,2005-06-08
128,1986551,5,2005-06-11
113,896306,2,2005-06-13
87,1581956,1,2005-06-20
208,62995,3,2005-06-21
95,2273350,4,2005-06-21
12,1925121,2,2005-06-22
240,2204091,4,2005-06-27
238,415448,5,2005-06-30
84,1377297,4,2005-07-03
189,376470,4,2005-09-12
99,2561682,1,2005-09-12
133,2063418,2,2005-09-16
228,2103053,4,2005-09-16
246,1257444,3,2005-09-19
124,1791121,4,2005-09-27
229,808873,4,2005-09-30
100,1804872,4,2005-11-03
122,548725,3,2005-11-08
39,1220774,3,2005-11-15
63,1006809,2,2005-11-28
3,860601,4,2005-11-30
31,567198,4,2005-12-02
218,1249545,5,2005-12-26
8,28427,5,2005-07-05
110,1870638,3,2005-07-06
216,2429561,5,2005-07-07
23,2507366,3,2005-07-13
186,1833356,3,2005-07-18
202,717447,1,2005-07-21
5,2507316,5,2005-07-22
25,816996,5,2005-07-25
35,1852581,3,2005-07-27
128,1392431,1,2005-07-28
247,1956276,1,2005-07-29
158,1502648,3,2005-08-02
57,1705945,4,2005-08-03
189,1139269,4,2005-08-09
164,406952,1,2005-08-11
206,2160464,5,2005-08-20
213,155844,3,2005-08-25
22,1634631,5,2005-09-08
127,246663,3,2005-03-21
138,633156,5,2005-03-21
29,2145206,2,2005-03-27
198,2493330,2,2005-04-18
173,1256601,3,2005-03-28
190,679751,4,2005-04-02
217,1549074,5,2005-04-04
113,2121940,5,2005-04-04
160,472268,2,2005-04-06
63,2225178,5,2005-04-07
100,806214,5,2005-04-08
240,2151539,5,2005-04-09
50,833551,4,2005-04-11
249,434585,2,2005-04-14
29,2081353,3,2005-04-17
231,1238025,4,2005-04-20
49,1093709,4,2005-04-20
93,250894,5,2005-04-24
109,1911127,3,2005-04-27
9,124042,1,2005-04-29
133,629566,3,2005-05-02
168,356288,5,2005-05-03
73,1898558,1,2005-05-04
83,844028,3,2005-05-09
8,1335436,4,2005-05-10
52,1817142,1,2005-05-13
227,1499191,4,2005-05-13
126,2043854,5,2005-05-15
212,459226,4,2005-05-19
71,563312,2,2005-05-19
98,2624352,3,2005-05-22
173,2056875,4,2005-05-23
215,2421630,3,2005-06-06
25,1610340,3,2005-06-03
44,1686715,5,2005-06-03
154,2593394,2,2005-06-05
47,2113737,2,2005-06-05
220,284306,5,2005-06-07
94,1455574,5,2005-06-07
124,849369,5,2005-06-13
42,488530,2,2005-06-17
151,2222031,3,2005-06-28
101,256466,3,2005-06-29
223,1933952,1,2005-07-03
87,1952583,1,2005-07-03
176,2409797,5,2005-09-10
23,2237693,1,2005-09-10
65,2646892,1,2005-09-26
171,1274768,3,2005-09-26
159,2187316,1,2005-10-30
189,2078192,4,2005-11-06
8,1211161,2,2005-11-08
240,2400180,5,2005-11-10
54,1330195,2,2005-12-09
249,747719,5,2005-12-27
27,48142,3,2005-07-06
136,1830031,5,2005-07-07
239,1315137,2,2005-07-11
90,2115337,5,2005-07-12
58,2481922,1,2005-07-12
76,1963707,3,2005-07-13
174,1851181,2,2005-07-18
176,647792,3,2005-07-18
183,76880,3,2005-07-20
185,2337729,4,2005-07-22
18,196113,4,2005-07-23
148,1284947,1,2005-07-25
224,270133,5,2005-07-30
226,384245,3,2005-07-30
197,115685,4,2005-08-02
175,119141,3,2005-08-05
75,881304,3,2005-08-09
20,24088,3,2005-08-14
153,1104737,4,2005-08-16
16,510684,4,2005-08-23
197,2007038,4,2005-08-25
40,1403217,5,2005-03-10
85,1184829,3,2005-03-25
167,487471,2,2005-04-06
187,292013,4,2005-04-05
98,1419750,3,2005-04-06
106,1635206,2,2005-04-06
98,1383426,2,2005-04-09
28,2365554,5,2005-04-10
196,2575685,2,2005-04-11
27,2208248,4,2005-04-14
13,836397,3,2005-04-17
56,2159476,4,2005-04-17
154,2648956,4,2005-04-19
23,2497124,5,2005-04-19
179,1032098,5,2005-04-20
117,79918,4,2005-04-21
107,1254663,3,2005-04-26
185,920714,3,2005-04-26
190,460540,5,2005-04-27
69,1978244,2,2005-04-28
160,636692,4,2005-05-02
30,973870,3,2005-05-02
81,1593551,3,2005-05-12
167,2556455,3,2005-05-16
148,447918,3,2005-05-17
96,1905512,5,2005-05-17
229,83108,1,2005-05-19
156,569919,4,2005-05-25
224,583479,3,2005-05-26
36,1280538,4,2005-05-26
92,1373402,5,2005-06-06
99,1019124,3,2005-06-11
231,1799234,4,2005-06-12
236,1267355,5,2005-06-12
81,1903828,1,2005-06-13
248,2140917,1,2005-06-15
10,535262,3,2005-06-20
171,1831368,2,2005-06-21
237,1085967,5,2005-06-27
39,2592037,5,2005-07-01
109,949240,2,2005-09-08
194,1505280,3,2005-09-08
128,1749427,3,2005-09-21
206,1561255,3,2005-09-26
92,1345912,1,2005-09-27
99,2130333,5,2005-09-28
82,69538,3,2005-10-05
153,251059,3,2005-10-16
42,1215460,3,2005-10-18
165,1880556,2,2005-10-29
24,2366478,1,2005-10-29
47,112735,3,2005-11-19
86,1665749,3,2005-12-01
38,1480218,4,2005-12-16
121,879664,3,2005-07-21
9,1467092,2,2005-07-27
121,1179157,5,2005-07-27
212,2287570,3,2005-08-16
230,1444276,5,2005-09-11
162,888982,2,2005-09-08
70,2278766,1,2005-03-17
58,1819146,2,2005-03-18
193,1370164,1,2005-03-21
117,1528606,3,2005-03-28
130,177659,3,2005-03-28
170,2292635,5,2005-03-29
84,2641216,5,2005-04-06
183,2564120,5,2005-03-31
240,1560353,3,2005-04-01
202,1434880,5,2005-04-12
150,1203807,2,2005-04-15
2,2306038,2,2005-04-18
202,1083433,1,2005-04-20
5,905328,5,2005-04-23
221,1806235,4,2005-04-26
7,381941,3,2005-04-27
188,683067,4,2005-04-29
96,737396,5,2005-04-30
89,1209081,5,2005-05-02
179,1640921,1,2005-05-03
150,2528762,4,2005-05-03
85,654110,5,2005-05-04
101,1886585,3,2005-05-08
194,2453988,5,2005-05-10
58,462335,4,2005-05-11
226,134642,4,2005-05-12
177,1343090,3,2005-05-16
97,64079,3,2005-05-17
43,164105,5,2005-05-18
200,2326029,5,2005-05-22
61,214837,1,2005-05-23
132,1636329,2,2005-05-25
25,1447886,3,2005-05-26
131,2285873,5,2005-06-05
171,1525553,3,2005-06-05
25,1689743,4,2005-06-06
177,2342811,3,2005-06-07
39,1101621,3,2005-06-15
114,675957,3,2005-06-21
79,2200914,4,2005-06-22
179,663775,4,2005-06-23
196,1007709,2,2005-06-24
27,2583715,3,2005-06-25
38,199159,5,2005-06-27
109,1254738,3,2005-06-28
222,2162855,3,2005-07-01
197,1654549,2,2005-09-11
108,1046377,4,2005-09-30
30,1540072,4,2005-09-28
204,1234326,5,2005-09-29
207,169854,1,2005-10-14
46,1079264,1,2005-10-24
3,2455083,3,2005-10-27
210,2258083,1,2005-10-28
84,1491664,4,2005-11-05
32,2402317,2,2005-11-30
136,2461695,2,2005-12-30
243,743813,2,2005-07-08
150,1921429,5,2005-07-10
54,112039,3,2005-07-15
156,1564115,5,2005-07-15
129,2484746,2,2005-07-17
235,348032,3,2005-07-20
35,549141,3,2005-08-02
74,14994,2,2005-08-03
27,1466743,5,2005-08-11
122,2029296,1,2005-08-12
242,2517762,3,2005-08-14
160,406992,2,2005-08-15
173,1937592,5,2005-08-21
114,2005245,2,2005-08-22
154,1931100,4,2005-08-29
58,264988,3,2005-08-30
158,726601,2,2005-08-31
240,1882861,5,2005-05-20
13,1037182,5,2005-03-21
140,1001778,4,2005-03-21
149,1162173,4,2005-03-21
219,2214921,3,2005-03-22
22,2444277,3,2005-03-23
250,1089250,5,2005-03-26
206,1579215,3,2005-03-27
200,678674,2,2005-03-31
226,58479,3,2005-04-04
35,880271,4,2005-04-03
31,275799,4,2005-04-03
17,992716,5,2005-04-04
63,458177,4,2005-04-04
214,2221449,5,2005-04-10
109,76766,5,2005-04-06
23,903946,4,2005-04-09
77,1927136,2,2005-04-10
196,1120974,4,2005-04-12
40,2209196,1,2005-04-12
118,81437,5,2005-04-12
78,1607644,2,2005-04-12
213,1177560,5,2005-04-16
121,2397855,5,2005-04-17
134,1725660,2,2005-04-17
92,2392450,3,2005-04-19
240,1799922,4,2005-04-21
214,1682358,5,2005-04-22
80,1360224,3,2005-04-28
65,1757773,3,2005-04-28
60,2418962,4,2005-04-29
236,866419,3,2005-05-06
137,955539,1,2005-05-07
39,1399738,5,2005-05-10
209,1808407,1,2005-05-14
88,2170240,3,2005-05-15
87,978707,3,2005-05-17
186,291023,2,2005-05-18
168,587900,2,2005-05-19
44,950491,1,2005-05-23
209,995671,1,2005-05-24
113,2106486,5,2005-05-24
176,314432,4,2005-06-09
127,2189731,4,2005-06-16
24,2436036,3,2005-06-23
144,28581,3,2005-06-26
19,2199837,3,2005-10-31
177,1763740,3,2005-06-28
178,1955691,2,2005-06-29
187,1884983,4,2005-07-01
230,282877,5,2005-09-27
204,1330874,1,2005-10-05
41,209857,3,2005-10-06
68,1732015,2,2005-10-07
219,2064406,4,2005-10-10
157,490108,3,2005-10-15
6,2308103,4,2005-11-17
13,2427227,2,2005-12-09
241,2218380,4,2005-12-27
37,1471593,2,2005-07-05
78,1128422,5,2005-07-06
43,2407292,4,2005-07-09
45,1856167,5,2005-07-12
240,1859109,4,2005-07-13
189,1168896,4,2005-07-17
160,1923349,3,2005-07-18
156,325376,3,2005-07-21
149,2042023,3,2005-07-22
12,1134227,3,2005-07-23
246,1224064,1,2005-07-27
18,1438606,3,2005-07-27
249,1504272,4,2005-07-28
214,1766112,5,2005-07-30
160,2142683,2,2005-08-01
97,540844,5,2005-08-04
111,2366547,3,2005-08-09
223,1462182,4,2005-08-15
129,1390621,2,2005-08-16
56,1539757,2,2005-08-18
211,2612259,2,2005-08-22
32,256278,1,2005-08-22
38,632944,4,2005-08-24
110,1555699,4,2005-08-27
189,657427,5,2004-11-08
68,2329139,4,2005-03-23
192,2559066,3,2005-03-23
12,1753777,5,2005-03-26
179,1104073,1,2005-03-27
119,2188405,2,2005-03-27
214,1649068,4,2005-04-04
25,1395781,1,2005-04-06
183,2299794,3,2005-04-06
84,798509,5,2005-04-06
78,2197551,1,2005-04-11
60,199537,5,2005-04-11
192,2373733,5,2005-04-11
129,491015,3,2005-04-14
105,401315,4,2005-04-14
208,758044,5,2005-04-16
76,1824390,3,2005-04-16
194,67179,4,2005-04-16
246,415558,4,2005-04-16
219,1175189,1,2005-04-18
218,1861500,2,2005-04-18
213,44481,2,2005-04-19
73,1742012,3,2005-04-19
148,2158082,4,2005-04-20
12,654596,5,2005-04-25
150,2340119,2,2005-04-26
247,2516264,1,2005-04-27
43,710536,5,2005-06-06
117,1912109,4,2005-05-01
125,1039536,1,2005-05-01
134,1501453,4,2005-05-08
182,1409417,4,2005-06-09
196,185110,1,2005-05-22
41,2605296,4,2005-05-22
178,1241647,1,2005-05-23
170,1407187,5,2005-05-28
134,2079760,3,2005-05-31
119,944612,5,2005-06-01
22,2434634,2,2005-06-05
137,2059696,2,2005-06-07
96,1518784,3,2005-06-08
192,2389854,3,2005-06-08
67,1570080,4,2005-06-09
161,1791135,5,2005-06-09
3,2118997,2,2005-06-19
84,2520896,4,2005-06-22
7,1545059,2,2005-06-22
226,2178027,1,2005-06-22
114,1370054,5,2005-06-23
56,1868369,4,2005-06-23
220,406119,4,2005-06-24
22,469710,5,2005-06-24
250,560509,5,2005-06-25
125,1621184,5,2005-06-26
116,307360,4,2005-06-27
208,1196284,3,2005-06-27
87,1165740,2,2005-06-27
82,979302,3,2005-06-27
106,2585160,4,2005-06-27
214,1783143,4,2005-06-28
127,2559032,4,2005-06-28
70,669622,1,2005-06-28
138,2186794,2,2005-07-03
218,676247,4,2005-07-03
184,1424176,1,2005-07-04
172,2354608,4,2005-09-12
235,481933,5,2005-09-20
21,2404795,5,2005-09-21
68,341418,4,2005-09-24
12,2061821,2,2005-10-09
114,1518604,3,2005-10-12
176,890675,2,2005-10-16
142,103623,3,2005-10-23
143,2078160,4,2005-10-25
49,428975,5,2005-11-01
186,1006654,3,2005-11-10
39,1798845,5,2005-11-14
24,1876175,4,2005-11-14
21,699647,2,2005-11-18
248,2495092,4,2005-11-29
157,157803,5,2005-12-22
55,92544,2,2005-12-29
162,2054834,2,2005-07-07
113,928059,2,2005-07-07
210,1400154,4,2005-07-12
187,2513049,5,2005-07-16
112,3518,4,2005-07-24
98,2352721,3,2005-08-01
180,626862,4,2005-08-01
152,1073564,5,2005-08-07
43,2242891,5,2005-08-08
117,2555761,5,2005-08-21
5,512122,3,2005-08-22
62,779616,4,2005-08-24
164,575757,1,2005-08-24
224,1008243,5,2005-08-27
192,424144,5,2005-09-05
240,420655,2,2005-03-13
39,2517145,5,2005-03-16
183,774602,4,2005-03-17
72,2082272,4,2005-03-19
166,13197,3,2005-03-20
17,1391647,3,2005-03-20
198,921487,5,2005-03-21
231,477297,4,2005-03-22
108,20830,5,2005-03-29
81,844670,4,2005-04-06
249,2328880,4,2005-04-01
124,2263535,3,2005-04-03
246,726235,1,2005-04-03
24,1850813,5,2005-04-04
171,2531696,3,2005-04-04
119,2297673,5,2005-04-05
101,916004,5,2005-04-09
74,2583810,2,2005-04-12
128,899230,5,2005-04-13
118,2249465,4,2005-04-18
65,2090741,5,2005-04-20
90,2260540,2,2005-04-21
221,67648,5,2005-04-24
42,1268901,1,2005-04-25
193,1430656,5,2005-04-25
63,792884,4,2005-04-26
216,1063713,5,2005-04-26
68,214838,4,2005-05-02
23,35111,5,2005-05-03
137,418026,1,2005-05-03
244,75853,5,2005-05-04
240,36124,4,2005-05-05
31,16479,1,2005-05-08
60,1438459,4,2005-05-09
67,833666,4,2005-05-10
197,1036085,4,2005-05-14
54,226177,1,2005-05-14
245,921286,4,2005-05-16
14,2491110,2,2005-05-16
207,26209,4,2005-05-17
131,541891,4,2005-05-30
51,1600254,2,2005-05-30
89,332471,3,2005-06-07
203,780571,5,2005-06-07
218,175876,4,2005-06-14
27,2440622,3,2005-06-15
244,229581,5,2005-06-21
15,2640249,4,2005-06-22
179,1223785,4,2005-06-22
162,2455789,4,2005-06-24
106,1288346,1,2005-06-27
189,2548790,4,2005-06-27
69,173955,4,2005-07-01
25,603092,4,2005-09-06
158,1518923,2,2005-09-08
164,467773,5,2005-09-08
70,1430314,3,2005-10-05
38,2206303,2,2005-10-10
35,1947752,3,2005-10-18
225,450664,3,2005-10-29
194,270339,2,2005-11-01
43,513953,4,2005-11-08
181,2316662,3,2005-12-22
50,946667,4,2005-07-12
248,199803,3,2005-07-15
185,351002,3,2005-07-21
238,2621088,3,2005-07-22
170,1076462,4,2005-07-27
185,1296636,4,2005-08-02
202,2539573,3,2005-08-07
194,906185,5,2005-08-08
27,1646224,4,2005-08-16
65,1702903,4,2005-08-30
141,2160671,4,2005-09-04
5,315569,5,2005-02-11
18,694000,1,2005-03-17
26,330221,4,2005-03-19
247,510535,3,2005-03-20
220,817081,4,2005-03-21
42,1624150,2,2005-03-24
20,2087084,4,2005-03-24
210,1388578,3,2005-03-28
206,1431130,1,2005-03-28
234,614790,5,2005-03-29
189,2466966,3,2005-03-29
10,2230429,2,2005-04-06
135,1989374,5,2005-04-05
19,2090715,2,2005-04-05
144,320729,5,2005-04-07
205,902980,2,2005-04-08
38,1904817,5,2005-04-11
180,550573,2,2005-04-11
206,2223608,2,2005-04-12
45,2411998,4,2005-04-12
5,739982,3,2005-04-15
244,1620011,3,2005-04-17
250,787192,2,2005-04-17
61,2454724,3,2005-04-17
223,2634303,2,2005-04-18
64,699997,1,2005-04-18
17,1810261,2,2005-04-19
40,2391200,1,2005-04-19
90,2127395,3,2005-04-20
175,1032743,2,2005-04-22
46,2332339,2,2005-04-22
203,556769,4,2005-04-23
111,1279599,1,2005-05-02
67,1482324,2,2005-04-25
111,1080905,5,2005-04-26
225,1644188,4,2005-04-28
144,1812156,3,2005-04-29
115,867716,1,2005-05-05
162,862928,2,2005-05-06
28,1404389,4,2005-05-06
46,1894534,4,2005-05-08
239,914070,5,2005-05-09
127,2049876,3,2005-05-16
242,1518179,3,2005-05-17
124,2191675,3,2005-05-17
3,2079894,5,2005-05-18
4,2229846,4,2005-05-20
23,2321849,4,2005-05-22
49,320148,2,2005-05-23
203,1278409,4,2005-05-23
28,2063262,4,2005-05-29
8,2273651,5,2005-05-31
152,203909,1,2005-05-31
226,711905,3,2005-06-01
12,2444078,5,2005-06-02
92,195247,4,2005-06-03
85,2548362,1,2005-06-03
82,2061678,3,2005-06-05
206,832630,5,2005-06-06
79,1512642,3,2005-06-08
35,624654,3,2005-06-11
25,988346,3,2005-06-13
143,607853,4,2005-06-14
55,2619241,2,2005-06-14
207,2288409,1,2005-06-18
127,1535493,1,2005-06-20
197,540757,4,2005-06-24
199,411653,3,2005-06-26
91,890932,5,2005-06-27
214,1128539,4,2005-06-27
58,187729,1,2005-06-27
158,2615348,4,2005-06-28
102,2150746,2,2005-06-29
101,203948,3,2005-07-01
114,424740,2,2005-09-14
157,410212,1,2005-09-15
158,2184239,2,2005-09-29
232,200370,4,2005-10-05
167,993438,2,2005-10-06
209,2435613,4,2005-10-10
38,1606092,3,2005-10-13
191,2532598,3,2005-10-25
140,1713204,2,2005-10-30
68,596832,5,2005-10-31
7,706604,4,2005-11-02
58,1020688,3,2005-11-02
78,865710,5,2005-11-09
205,572037,2,2005-11-11
140,1712546,4,2005-11-14
114,2322895,5,2005-11-29
200,1660543,1,2005-12-03
73,553908,3,2005-12-29
224,1477365,1,2005-07-06
172,1691323,5,2005-07-10
248,2326358,4,2005-07-17
29,2428853,2,2005-07-20
171,2438666,4,2005-07-28
147,1878057,3,2005-08-02
55,995503,4,2005-08-03
199,1161008,5,2005-08-09
11,2046283,3,2005-08-10
229,536414,3,2005-08-10
140,373433,4,2005-08-15
61,2423430,3,2005-08-25
120,21722,4,2005-08-30
66,740127,1,2005-03-17
179,597981,3,2005-03-21
220,780768,3,2005-03-22
71,386809,5,2005-03-23
178,2529806,1,2005-03-23
21,2629660,3,2005-03-25
181,243351,4,2005-03-27
32,1742222,4,2005-04-06
203,2213037,1,2005-04-03
94,980146,5,2005-04-06
7,426804,2,2005-04-06
217,1979874,4,2005-04-07
38,2180741,5,2005-04-08
129,1438529,3,2005-04-10
249,534730,3,2005-04-15
224,2171912,3,2005-04-17
45,1860664,3,2005-04-18
27,450716,3,2005-04-18
61,841842,1,2005-04-20
13,15966,2,2005-04-28
161,7877,4,2005-04-30
79,258046,5,2005-05-02
194,2109400,4,2005-05-02
206,18645,4,2005-05-02
74,2080071,1,2005-05-02
203,2222236,4,2005-05-04
134,139147,3,2005-05-07
185,120117,1,2005-05-09
29,1857822,4,2005-05-11
106,1770918,5,2005-05-14
238,2212698,1,2005-05-17
48,1757757,3,2005-06-01
60,933574,1,2005-06-02
141,342578,2,2005-06-03
83,572988,5,2005-06-07
171,2110213,5,2005-06-07
102,1928776,3,2005-06-10
24,2566196,3,2005-06-11
58,1415024,3,2005-06-13
81,581713,1,2005-06-13
95,1568024,3,2005-06-22
82,1354062,3,2005-06-22
148,208409,4,2005-06-23
239,1878768,2,2005-06-23
127,1089800,4,2005-06-23
112,2420298,4,2005-06-23
228,914296,5,2005-06-24
106,1056896,5,2005-06-24
241,1442887,4,2005-06-29
85,1687303,3,2005-07-04
143,282618,4,2005-09-12
220,202412,1,2005-09-12
167,2382852,4,2005-09-15
223,2546229,2,2005-09-19
232,494440,4,2005-09-19
170,2471345,4,2005-09-19
240,1125572,1,2005-09-25
33,2340920,1,2005-09-30
43,1275067,1,2005-10-03
34,343719,4,2005-10-24
114,528802,4,2005-10-04
61,802483,5,2005-10-05
106,1958982,5,2005-10-09
22,1242829,4,2005-10-09
91,2439109,5,2005-10-12
168,1844792,3,2005-10-15
61,1711906,3,2005-10-22
52,1376404,3,2005-10-24
8,1796748,4,2005-11-01
14,472242,3,2005-12-04
168,1507886,2,2005-07-06
108,2274466,5,2005-07-09
236,336457,3,2005-07-16
206,179767,3,2005-07-22
210,2468467,4,2005-07-23
130,189154,1,2005-07-23
189,2321284,1,2005-07-28
102,1026814,3,2005-08-01
41,1263158,2,2005-08-01
237,1256465,4,2005-08-16
76,1489463,1,2005-08-29
215,1047711,5,2004-09-25
110,780391,5,2005-03-15
19,1775922,4,2005-03-29
70,192681,3,2005-03-20
211,1143036,2,2005-03-20
178,453443,5,2005-03-23
224,2315251,1,2005-03-24
104,1933449,1,2005-03-28
141,413013,5,2005-03-29
113,1094102,5,2005-04-01
129,472692,4,2005-04-01
154,2057766,2,2005-04-01
200,1080188,5,2005-04-03
223,1682504,1,2005-04-04
222,1382872,4,2005-04-04
81,2324905,5,2005-04-05
218,1941095,2,2005-04-13
190,1500361,2,2005-04-17
126,571263,4,2005-04-17
111,1948063,1,2005-04-21
6,2445066,2,2005-04-21
19,1161050,4,2005-04-23
176,847774,1,2005-04-26
25,977044,3,2005-04-26
121,508911,3,2005-04-26
194,1640755,1,2005-05-01
216,271797,5,2005-05-02
173,119745,4,2005-05-03
6,5980,3,2005-05-05
143,1328118,2,2005-05-07
202,545595,4,2005-05-09
108,1817277,3,2005-05-09
52,1426049,1,2005-05-09
75,1672547,2,2005-05-09
144,1256556,5,2005-05-10
186,1152642,3,2005-05-11
109,332182,2,2005-05-11
213,65047,3,2005-05-16
28,1030800,3,2005-05-18
216,1877171,3,2005-05-21
40,715528,2,2005-05-21
143,1764595,1,2005-05-22
108,816917,1,2005-05-23
92,1083496,5,2005-05-31
114,2092180,4,2005-06-06
19,1577997,1,2005-06-06
197,1667522,4,2005-06-14
90,1277218,1,2005-06-17
194,2463631,5,2005-06-20
13,158037,3,2005-06-22
71,1616083,4,2005-09-07
155,1742199,3,2005-09-26
97,1149327,3,2005-10-03
213,2094968,5,2005-10-03
175,958738,5,2005-10-05
125,767580,1,2005-10-08
48,1291667,5,2005-10-17
154,2060998,3,2005-10-19
164,216484,3,2005-10-24
10,1726468,4,2005-11-01
196,928089,4,2005-11-03
199,1444287,5,2005-11-04
176,2497412,2,2005-11-05
55,890934,3,2005-11-09
248,640323,4,2005-11-12
190,2221729,2,2005-11-27
17,2318512,4,2005-12-15
166,1087451,3,2005-12-20
27,1725021,2,2005-07-06
120,121213,4,2005-07-07
130,1447513,5,2005-07-09
210,1500577,5,2005-07-11
233,2513539,2,2005-07-12
148,2519300,3,2005-07-12
47,1036626,4,2005-07-14
25,768400,4,2005-07-20
49,1832731,2,2005-07-20
205,244343,5,2005-07-26
152,1278669,4,2005-07-28
25,106688,5,2005-07-29
112,309133,4,2005-07-29
58,2359778,1,2005-07-31
49,1866092,4,2005-08-02
161,139852,4,2005-08-11
126,2480972,4,2005-08-13
52,358122,3,2005-08-17
167,195390,2,2005-08-22
234,2038897,5,2005-08-26
120,22887,2,2005-08-29
161,322866,4,2005-04-14
114,879913,5,2005-03-18
57,519957,4,2005-03-23
69,2367726,3,2005-03-24
149,311548,2,2005-03-28
23,2290591,3,2005-04-01
151,1934972,4,2005-04-02
46,1595693,1,2005-04-04
203,422827,3,2005-04-05
137,1814739,4,2005-04-06
123,2019388,4,2005-04-07
219,1939956,2,2005-04-08
241,1606215,3,2005-04-09
97,1953881,5,2005-04-09
33,2142889,2,2005-04-11
9,365293,2,2005-04-12
226,1571382,5,2005-04-13
165,149795,2,2005-04-13
111,2338262,4,2005-04-14
84,1014132,3,2005-04-14
50,49142,4,2005-04-15
9,514516,4,2005-04-18
102,1546083,4,2005-04-19
219,307133,5,2005-04-19
184,2634761,3,2005-04-21
208,609388,5,2005-04-21
241,2336505,4,2005-04-21
141,725492,4,2005-04-21
250,428558,2,2005-04-23
54,770392,3,2005-04-25
140,695991,2,2005-04-25
153,1539119,3,2005-04-28
84,2133829,2,2005-05-01
86,1919891,4,2005-05-02
171,97157,3,2005-05-02
93,627048,2,2005-05-04
147,2578562,1,2005-05-05
238,841633,4,2005-05-08
54,147205,4,2005-05-10
122,1863894,3,2005-05-11
29,847811,4,2005-05-13
51,1914430,2,2005-05-16
44,2034663,5,2005-05-22
25,1774561,2,2005-05-25
167,1745999,4,2005-05-30
125,1761659,5,2005-05-30
167,1797145,2,2005-06-01
85,1388349,5,2005-06-05
248,2057375,1,2005-06-05
63,1584550,2,2005-06-05
103,1820065,4,2005-06-07
115,1242174,4,2005-06-08
